0 6 2 7 10 8 3 9 4 5 1 	5	179.72	43.10	20.00	123.98	366.80	false
0 6 2 7 4 8 3 10 9 5 1 	5	159.81	43.10	20.00	135.42	358.34	false
0 6 2 7 5 8 3 10 4 9 1 	5	171.41	43.10	20.52	119.82	354.85	false
0 6 2 7 1 8 3 10 4 5 9 	5	160.32	60.88	27.46	112.87	361.53	false
0 6 2 8 7 9 3 10 4 5 1 	4	129.41	43.10	5.39	138.10	316.00	true
0 6 2 8 7 9 3 10 4 5 1 	5	134.79	43.10	20.81	141.22	339.93	false
0 6 2 8 9 7 3 10 4 5 1 	5	154.90	43.10	20.81	117.29	336.11	false
0 6 2 8 3 9 7 10 4 5 1 	5	174.35	43.10	23.43	114.67	355.56	false
0 6 2 8 10 9 3 7 4 5 1 	5	172.82	43.10	20.00	121.75	357.68	false
0 6 2 8 4 9 3 10 7 5 1 	5	152.84	43.10	20.00	135.20	351.14	false
0 6 2 8 5 9 3 10 4 7 1 	5	162.42	43.10	20.52	117.58	343.63	false
0 6 2 8 1 9 3 10 4 5 7 	5	156.87	59.94	26.93	111.18	354.91	false
0 6 2 3 7 8 9 10 4 5 1 	4	167.65	43.10	23.43	117.07	351.26	false
0 6 2 10 7 8 3 9 4 5 1 	4	154.49	43.10	20.00	124.14	341.73	false
0 6 2 4 7 8 3 10 9 5 1 	4	140.63	43.10	20.00	135.58	339.32	false
0 6 2 5 7 8 3 10 4 9 1 	4	129.23	43.10	20.52	119.98	312.83	true
0 6 2 5 7 8 3 10 4 9 1 	5	167.24	43.10	5.39	119.82	335.55	false
0 6 2 5 8 7 3 10 4 9 1 	5	162.24	43.10	5.39	117.58	328.32	true
0 6 2 5 8 7 3 10 4 9 1 	6	167.63	43.10	20.81	120.71	352.25	false
0 6 2 5 8 3 7 10 4 9 1 	6	207.19	43.10	23.43	94.15	367.88	false
0 6 2 5 8 10 3 7 4 9 1 	6	205.66	43.10	20.00	101.23	369.99	false
0 6 2 5 8 4 3 10 7 9 1 	6	185.67	43.10	20.00	111.39	360.17	false
0 6 2 5 8 9 3 10 4 7 1 	6	187.74	43.10	20.81	96.78	348.43	false
0 6 2 5 8 1 3 10 4 9 7 	6	189.70	59.94	26.93	90.66	367.23	false
0 6 2 5 3 8 7 10 4 9 1 	5	173.61	43.10	23.43	96.55	336.70	false
0 6 2 5 10 8 3 7 4 9 1 	5	155.25	43.10	20.00	103.62	321.98	true
0 6 2 5 10 8 3 7 4 9 1 	6	198.66	43.10	5.39	101.23	348.38	false
0 6 2 5 10 3 8 7 4 9 1 	6	178.68	43.10	27.07	76.55	325.41	true
0 6 2 5 10 3 8 7 4 9 1 	8	229.01	43.10	20.81	77.28	370.20	false
0 6 2 5 10 3 8 4 7 9 1 	8	247.05	43.10	26.42	47.73	364.31	false
0 6 2 5 10 3 8 9 4 7 1 	8	249.12	43.10	20.81	53.35	366.38	false
0 6 2 5 10 3 8 1 4 9 7 	8	251.08	59.94	26.93	47.23	385.18	false
0 6 2 5 10 3 7 8 4 9 1 	8	229.24	43.10	23.43	77.28	373.05	false
0 6 2 5 10 3 7 4 8 9 1 	8	250.28	43.10	23.43	52.95	369.77	false
0 6 2 5 10 3 7 9 4 8 1 	8	244.66	43.10	25.50	50.89	364.15	false
0 6 2 5 10 3 7 1 4 9 8 	8	250.78	60.88	27.46	48.93	388.04	false
0 6 2 5 10 3 4 7 8 9 1 	8	232.17	43.10	5.39	52.95	333.62	false
0 6 2 5 10 3 4 8 7 9 1 	8	229.18	43.10	5.39	47.73	325.41	true
0 6 2 5 10 3 4 8 7 9 1 	9	234.57	43.10	20.81	42.05	340.53	false
0 6 2 5 10 3 4 8 9 7 1 	9	254.68	43.10	20.81	26.93	345.52	false
0 6 2 5 10 3 4 8 1 9 7 	9	256.64	59.94	26.93	20.81	364.32	false
0 6 2 5 10 3 4 9 8 7 1 	8	240.98	43.10	20.81	32.31	337.20	false
0 6 2 5 10 3 4 1 8 9 7 	8	256.08	59.94	26.93	26.19	369.14	false
0 6 2 5 10 3 9 7 4 8 1 	8	239.71	43.10	5.39	50.89	339.09	false
0 6 2 5 10 3 9 4 7 8 1 	8	254.13	43.10	23.43	32.31	352.98	false
0 6 2 5 10 3 9 8 4 7 1 	8	244.40	43.10	5.39	53.35	346.23	false
0 6 2 5 10 3 9 1 4 8 7 	8	260.95	59.94	26.93	28.82	376.63	false
0 6 2 5 10 3 1 7 4 9 8 	8	277.62	60.88	5.39	48.93	392.81	false
0 6 2 5 10 3 1 4 7 9 8 	8	301.02	59.94	23.43	26.19	410.59	false
0 6 2 5 10 3 1 9 4 7 8 	8	292.74	59.94	20.81	28.82	402.31	false
0 6 2 5 10 3 1 8 4 9 7 	8	278.15	59.94	5.39	47.23	390.71	false
0 6 2 5 10 7 3 8 4 9 1 	6	201.57	43.10	5.39	103.46	353.52	false
0 6 2 5 10 4 3 7 8 9 1 	6	175.25	43.10	23.43	93.34	335.13	false
0 6 2 5 10 9 3 7 4 8 1 	6	206.87	43.10	20.81	82.82	353.60	false
0 6 2 5 10 1 3 7 4 9 8 	6	225.26	59.94	26.93	76.70	388.82	false
0 6 2 5 4 8 3 10 7 9 1 	5	149.75	43.10	20.00	116.77	329.63	false
0 6 2 5 9 8 3 10 4 7 1 	5	182.37	43.10	20.81	99.17	345.46	false
0 6 2 5 1 8 3 10 4 9 7 	5	182.89	59.94	26.93	93.06	362.82	false
0 6 2 1 7 8 3 10 4 5 9 	4	122.22	59.94	26.93	113.57	322.66	true
0 6 2 1 7 8 3 10 4 5 9 	5	149.15	60.88	5.39	112.87	328.28	true
0 6 2 1 7 8 3 10 4 5 9 	6	154.53	60.88	23.43	99.18	338.02	false
0 6 2 1 7 3 8 10 4 5 9 	6	194.32	60.88	23.43	89.44	368.08	false
0 6 2 1 7 10 3 8 4 5 9 	6	195.47	60.88	20.00	96.52	372.87	false
0 6 2 1 7 4 3 10 8 5 9 	6	175.57	60.88	20.00	107.96	364.40	false
0 6 2 1 7 5 3 10 4 8 9 	6	187.16	60.88	20.52	92.36	360.91	false
0 6 2 1 7 9 3 10 4 5 8 	6	169.95	63.56	25.50	87.38	346.39	false
0 6 2 1 8 7 3 10 4 5 9 	5	149.68	59.94	5.39	111.18	326.18	true
0 6 2 1 8 7 3 10 4 5 9 	6	155.06	60.88	20.81	99.18	335.93	false
0 6 2 1 8 3 7 10 4 5 9 	6	194.62	59.94	23.43	87.75	365.74	false
0 6 2 1 8 10 3 7 4 5 9 	6	193.10	59.94	20.00	94.82	367.86	false
0 6 2 1 8 4 3 10 7 5 9 	6	173.11	59.94	20.00	108.27	361.32	false
0 6 2 1 8 5 3 10 4 7 9 	6	182.69	59.94	20.52	90.66	353.81	false
0 6 2 1 8 9 3 10 4 5 7 	6	175.17	59.94	20.81	90.37	346.29	false
0 6 2 1 3 8 7 10 4 5 9 	5	194.23	59.94	23.43	90.14	367.75	false
0 6 2 1 10 8 3 7 4 5 9 	5	192.23	59.94	20.00	97.22	369.39	false
0 6 2 1 4 8 3 10 7 5 9 	5	172.55	59.94	20.00	108.66	361.15	false
0 6 2 1 5 8 3 10 4 7 9 	5	175.89	59.94	20.52	93.06	349.40	false
0 6 2 1 9 8 3 10 4 5 7 	5	164.27	59.94	20.81	92.76	337.78	false
0 1 6 9 7 8 3 10 4 5 2 	2	43.10	25.50	26.93	217.31	312.83	true
0 1 6 9 7 8 3 10 4 5 2 	3	77.16	59.94	59.14	158.17	354.41	false
0 1 9 6 7 8 3 10 4 5 2 	3	85.15	25.50	20.81	196.50	327.95	true
0 1 9 6 7 8 3 10 4 5 2 	4	153.50	59.94	59.14	137.36	409.94	false
0 1 9 7 6 8 3 10 4 5 2 	4	105.96	25.50	5.39	191.11	327.95	true
0 1 9 7 6 8 3 10 4 5 2 	5	165.16	63.56	59.14	131.98	419.84	false
0 1 9 7 8 6 3 10 4 5 2 	5	111.35	25.50	23.43	167.68	327.95	true
0 1 9 7 8 6 3 10 4 5 2 	6	172.22	77.47	59.14	108.55	417.37	false
0 1 9 7 8 3 6 10 4 5 2 	6	156.29	25.50	23.43	144.25	349.47	false
0 1 9 7 8 10 3 6 4 5 2 	6	154.76	25.50	20.00	151.33	351.58	false
0 1 9 7 8 4 3 10 6 5 2 	6	134.78	25.50	20.00	153.18	333.46	false
0 1 9 7 8 5 3 10 4 6 2 	6	144.36	25.50	20.52	158.57	348.94	false
0 1 9 7 8 2 3 10 4 5 6 	6	156.12	25.50	44.60	148.10	374.31	false
0 1 9 7 3 8 6 10 4 5 2 	5	151.14	25.50	23.43	167.68	367.75	false
0 1 9 7 10 8 3 6 4 5 2 	5	152.29	25.50	20.00	174.76	372.54	false
0 1 9 7 4 8 3 10 6 5 2 	5	132.38	25.50	20.00	186.20	364.07	false
0 1 9 7 5 8 3 10 4 6 2 	5	143.97	25.50	20.52	170.77	360.76	false
0 1 9 7 2 8 3 10 4 5 6 	5	154.73	25.50	44.60	148.26	373.08	false
0 1 9 8 7 6 3 10 4 5 2 	4	110.65	25.50	5.39	194.10	335.63	false
0 1 9 3 7 8 6 10 4 5 2 	4	125.38	25.50	23.43	173.07	347.37	false
0 1 9 10 7 8 3 6 4 5 2 	4	136.78	25.50	20.00	180.14	362.41	false
0 1 9 4 7 8 3 10 6 5 2 	4	120.38	25.50	20.00	191.58	357.46	false
0 1 9 5 7 8 3 10 4 6 2 	4	138.29	25.50	20.52	176.16	360.47	false
0 1 9 2 7 8 3 10 4 5 6 	4	154.61	25.50	44.60	151.97	376.68	false
0 1 7 9 6 8 3 10 4 5 2 	3	70.03	25.50	5.39	216.61	317.52	true
0 1 7 9 6 8 3 10 4 5 2 	4	90.84	25.50	25.50	191.11	332.94	false
0 1 7 6 9 8 3 10 4 5 2 	4	129.23	60.88	59.14	157.47	406.72	false
0 1 7 8 6 9 3 10 4 5 2 	4	75.42	25.50	23.43	202.91	327.25	true
0 1 7 8 6 9 3 10 4 5 2 	5	136.29	60.88	59.14	143.78	400.08	false
0 1 7 8 9 6 3 10 4 5 2 	5	100.91	25.50	35.23	167.68	329.32	false
0 1 7 8 3 9 6 10 4 5 2 	5	120.36	25.50	23.43	179.48	348.77	false
0 1 7 8 10 9 3 6 4 5 2 	5	118.83	25.50	20.00	186.55	350.88	false
0 1 7 8 4 9 3 10 6 5 2 	5	98.85	25.50	20.00	193.41	337.75	false
0 1 7 8 5 9 3 10 4 6 2 	5	108.43	25.50	20.52	193.79	348.24	false
0 1 7 8 2 9 3 10 4 5 6 	5	120.19	25.50	44.60	167.53	357.81	false
0 1 7 3 6 8 9 10 4 5 2 	4	115.21	25.50	23.43	193.18	357.31	false
0 1 7 10 6 8 3 9 4 5 2 	4	116.36	25.50	20.00	200.25	362.10	false
0 1 7 4 6 8 3 10 9 5 2 	4	96.45	25.50	20.00	211.69	353.64	false
0 1 7 5 6 8 3 10 4 9 2 	4	108.04	25.50	20.52	196.27	350.33	false
0 1 7 2 6 8 3 10 4 5 9 	4	118.80	25.50	44.60	173.75	362.64	false
0 1 8 9 7 6 3 10 4 5 2 	3	70.56	25.50	5.39	214.91	316.35	true
0 1 8 9 7 6 3 10 4 5 2 	4	96.06	25.50	20.81	194.10	336.46	false
0 1 8 7 9 6 3 10 4 5 2 	4	75.95	25.50	20.81	202.91	325.16	true
0 1 8 7 9 6 3 10 4 5 2 	5	96.76	25.50	35.23	167.68	325.16	true
0 1 8 7 9 6 3 10 4 5 2 	6	165.11	77.47	59.14	108.55	410.26	false
0 1 8 7 9 3 6 10 4 5 2 	6	136.98	25.50	23.43	144.25	330.16	false
0 1 8 7 9 10 3 6 4 5 2 	6	148.38	25.50	20.00	151.33	345.20	false
0 1 8 7 9 4 3 10 6 5 2 	6	131.99	25.50	20.00	153.18	330.66	false
0 1 8 7 9 5 3 10 4 6 2 	6	149.90	25.50	20.52	158.57	354.48	false
0 1 8 7 9 2 3 10 4 5 6 	6	166.22	25.50	44.60	148.10	384.41	false
0 1 8 7 6 9 3 10 4 5 2 	5	135.15	60.88	59.14	143.78	398.94	false
0 1 8 7 3 6 9 10 4 5 2 	5	121.13	25.50	23.43	179.48	349.53	false
0 1 8 7 10 6 3 9 4 5 2 	5	122.27	25.50	20.00	186.55	354.32	false
0 1 8 7 4 6 3 10 9 5 2 	5	102.37	25.50	20.00	193.41	341.27	false
0 1 8 7 5 6 3 10 4 9 2 	5	113.96	25.50	20.52	193.79	353.77	false
0 1 8 7 2 6 3 10 4 5 9 	5	124.71	25.50	44.60	167.53	362.34	false
0 1 8 6 7 9 3 10 4 5 2 	4	131.44	59.94	59.14	155.78	406.29	false
0 1 8 3 7 6 9 10 4 5 2 	4	115.51	25.50	23.43	191.48	355.91	false
0 1 8 10 7 6 3 9 4 5 2 	4	113.98	25.50	20.00	198.55	358.03	false
0 1 8 4 7 6 3 10 9 5 2 	4	93.99	25.50	20.00	212.01	351.49	false
0 1 8 5 7 6 3 10 4 9 2 	4	103.58	25.50	20.52	198.56	348.15	false
0 1 8 2 7 6 3 10 4 5 9 	4	115.34	25.50	44.60	170.38	355.81	false
0 1 3 9 7 8 6 10 4 5 2 	3	115.12	25.50	23.43	193.88	357.92	false
0 1 10 9 7 8 3 6 4 5 2 	3	113.11	25.50	20.00	200.95	359.56	false
0 1 4 9 7 8 3 10 6 5 2 	3	93.43	25.50	20.00	212.39	351.32	false
0 1 5 9 7 8 3 10 4 6 2 	3	96.77	25.50	20.52	196.97	339.75	false
0 1 2 9 7 8 3 10 4 5 6 	3	80.69	25.50	44.60	172.78	323.56	true
0 1 2 9 7 8 3 10 4 5 6 	4	150.16	25.50	20.81	151.97	348.43	false
0 1 2 7 9 8 3 10 4 5 6 	4	129.46	25.50	5.39	173.75	334.09	false
0 1 2 8 7 9 3 10 4 5 6 	4	125.47	25.50	5.39	170.38	326.73	true
0 1 2 8 7 9 3 10 4 5 6 	5	130.86	25.50	20.81	167.53	344.69	false
0 1 2 8 9 7 3 10 4 5 6 	5	150.97	25.50	20.81	149.57	346.84	false
0 1 2 8 3 9 7 10 4 5 6 	5	170.42	25.50	23.43	146.95	366.29	false
0 1 2 8 10 9 3 7 4 5 6 	5	168.89	25.50	20.00	154.02	368.41	false
0 1 2 8 4 9 3 10 7 5 6 	5	148.90	25.50	20.00	167.47	361.87	false
0 1 2 8 5 9 3 10 4 7 6 	5	158.49	25.50	20.52	149.86	354.36	false
0 1 2 8 6 9 3 10 4 5 7 	5	186.35	59.94	59.20	111.18	416.67	false
0 1 2 3 7 8 9 10 4 5 6 	4	163.72	25.50	23.43	149.35	361.99	false
0 1 2 10 7 8 3 9 4 5 6 	4	150.55	25.50	20.00	156.42	352.47	false
0 1 2 4 7 8 3 10 9 5 6 	4	136.69	25.50	20.00	167.86	350.05	false
0 1 2 5 7 8 3 10 4 9 6 	4	125.29	25.50	20.52	152.26	323.56	true
0 1 2 5 7 8 3 10 4 9 6 	5	163.31	25.50	5.39	153.23	347.42	false
0 1 2 5 8 7 3 10 4 9 6 	5	158.31	25.50	5.39	149.86	339.05	false
0 1 2 5 3 8 7 10 4 9 6 	5	169.68	25.50	23.43	128.83	347.43	false
0 1 2 5 10 8 3 7 4 9 6 	5	151.31	25.50	20.00	135.90	332.71	false
0 1 2 5 4 8 3 10 7 9 6 	5	145.81	25.50	20.00	149.05	340.36	false
0 1 2 5 9 8 3 10 4 7 6 	5	178.43	25.50	20.81	131.45	356.19	false
0 1 2 5 6 8 3 10 4 9 7 	5	212.42	59.94	59.20	93.06	424.62	false
0 1 2 6 7 8 3 10 4 5 9 	4	139.83	59.94	59.20	113.57	372.55	false
0 9 1 6 7 8 3 10 4 5 2 	2	60.88	25.50	20.81	191.34	298.52	true
0 9 1 6 7 8 3 10 4 5 2 	3	102.92	25.50	26.93	196.50	351.84	false
0 9 6 1 7 8 3 10 4 5 2 	3	129.23	43.10	34.06	157.28	363.67	false
0 9 7 6 1 8 3 10 4 5 2 	3	81.69	25.50	5.39	186.49	299.05	true
0 9 7 6 1 8 3 10 4 5 2 	4	140.89	43.10	34.06	152.43	370.48	false
0 9 7 1 6 8 3 10 4 5 2 	4	108.61	25.50	27.46	191.11	352.68	false
0 9 7 8 1 6 3 10 4 5 2 	4	87.07	25.50	23.43	180.20	316.19	true
0 9 7 8 1 6 3 10 4 5 2 	5	114.53	25.50	34.06	167.68	341.77	false
0 9 7 8 6 1 3 10 4 5 2 	5	147.95	43.10	34.06	146.14	371.25	false
0 9 7 8 3 6 1 10 4 5 2 	5	132.02	25.50	23.43	156.77	337.71	false
0 9 7 8 10 6 3 1 4 5 2 	5	130.49	25.50	20.00	163.84	339.82	false
0 9 7 8 4 6 3 10 1 5 2 	5	110.50	25.50	20.00	165.70	321.69	true
0 9 7 8 4 6 3 10 1 5 2 	6	194.65	43.10	34.06	131.64	403.45	false
0 9 7 8 4 3 6 10 1 5 2 	6	137.58	25.50	23.43	142.27	328.77	false
0 9 7 8 4 10 3 6 1 5 2 	6	130.50	25.50	23.43	160.63	340.06	false
0 9 7 8 4 1 3 10 6 5 2 	6	160.83	25.50	34.06	153.18	373.57	false
0 9 7 8 4 5 3 10 1 6 2 	6	131.02	25.50	26.02	164.94	347.47	false
0 9 7 8 4 2 3 10 1 5 6 	6	166.50	25.50	37.59	137.17	366.76	false
0 9 7 8 5 6 3 10 4 1 2 	5	120.09	25.50	20.52	165.41	331.51	false
0 9 7 8 2 6 3 10 4 5 1 	5	131.85	25.50	37.59	148.34	343.27	false
0 9 7 3 1 8 6 10 4 5 2 	4	126.86	25.50	23.43	163.06	338.85	false
0 9 7 10 1 8 3 6 4 5 2 	4	128.01	25.50	20.00	170.13	343.64	false
0 9 7 4 1 8 3 10 6 5 2 	4	108.11	25.50	20.00	181.57	335.17	false
0 9 7 5 1 8 3 10 4 6 2 	4	119.70	25.50	20.52	165.97	331.68	false
0 9 7 2 1 8 3 10 4 5 6 	4	130.45	25.50	37.59	148.90	342.43	false
0 9 8 6 7 1 3 10 4 5 2 	3	86.37	25.50	5.39	188.94	306.20	true
0 9 8 6 7 1 3 10 4 5 2 	4	147.25	43.10	34.06	154.88	379.30	false
0 9 8 7 6 1 3 10 4 5 2 	4	91.76	25.50	26.42	180.20	323.87	true
0 9 8 7 6 1 3 10 4 5 2 	5	150.96	43.10	34.06	146.14	374.26	false
0 9 8 7 1 6 3 10 4 5 2 	5	118.68	25.50	34.06	167.68	345.92	false
0 9 8 7 3 1 6 10 4 5 2 	5	136.93	25.50	23.43	156.77	342.63	false
0 9 8 7 10 1 3 6 4 5 2 	5	138.08	25.50	20.00	163.84	347.42	false
0 9 8 7 4 1 3 10 6 5 2 	5	118.18	25.50	20.00	165.70	329.37	false
0 9 8 7 5 1 3 10 4 6 2 	5	129.77	25.50	20.52	165.41	341.19	false
0 9 8 7 2 1 3 10 4 5 6 	5	140.52	25.50	37.59	148.34	351.94	false
0 9 8 1 7 6 3 10 4 5 2 	4	113.83	25.50	26.93	194.10	360.35	false
0 9 8 3 7 1 6 10 4 5 2 	4	131.32	25.50	23.43	165.51	345.75	false
0 9 8 10 7 1 3 6 4 5 2 	4	129.79	25.50	20.00	172.59	347.87	false
0 9 8 4 7 1 3 10 6 5 2 	4	109.80	25.50	20.00	186.04	341.34	false
0 9 8 5 7 1 3 10 4 6 2 	4	119.39	25.50	20.52	168.42	333.83	false
0 9 8 2 7 1 3 10 4 5 6 	4	131.15	25.50	37.59	151.35	345.59	false
0 9 3 6 7 8 1 10 4 5 2 	3	101.10	25.50	23.43	167.91	317.94	true
0 9 3 6 7 8 1 10 4 5 2 	4	205.11	43.10	34.06	133.85	416.12	false
0 9 3 7 6 8 1 10 4 5 2 	4	146.28	25.50	5.39	163.06	340.22	false
0 9 3 8 7 6 1 10 4 5 2 	4	146.05	25.50	5.39	165.51	342.44	false
0 9 3 1 7 8 6 10 4 5 2 	4	173.12	25.50	26.93	173.07	398.60	false
0 9 3 10 7 8 1 6 4 5 2 	4	124.53	25.50	20.00	147.91	317.94	true
0 9 3 10 7 8 1 6 4 5 2 	5	170.86	25.50	5.39	143.06	344.79	false
0 9 3 10 8 7 1 6 4 5 2 	5	167.95	25.50	5.39	145.51	344.34	false
0 9 3 10 1 8 7 6 4 5 2 	5	194.54	25.50	26.93	153.07	400.03	false
0 9 3 10 6 8 1 7 4 5 2 	5	228.50	43.10	34.06	113.85	419.51	false
0 9 3 10 4 8 1 6 7 5 2 	5	144.53	25.50	20.52	136.97	327.52	true
0 9 3 10 4 8 1 6 7 5 2 	6	167.96	25.50	5.39	136.59	335.43	false
0 9 3 10 4 1 8 6 7 5 2 	6	194.86	25.50	26.93	142.13	389.42	false
0 9 3 10 4 6 1 8 7 5 2 	6	228.68	43.10	34.06	102.92	408.76	false
0 9 3 10 4 7 1 6 8 5 2 	6	170.95	25.50	5.39	132.12	333.95	false
0 9 3 10 4 5 1 6 7 8 2 	6	165.05	25.50	33.02	103.96	327.52	true
0 9 3 10 4 5 1 6 7 8 2 	8	252.77	59.94	59.14	50.16	422.01	false
0 9 3 10 4 5 1 7 6 8 2 	8	245.64	25.50	5.39	103.91	380.43	false
0 9 3 10 4 5 1 8 7 6 2 	8	246.18	25.50	5.39	107.90	384.96	false
0 9 3 10 4 5 1 2 7 8 6 	8	256.31	25.50	44.78	64.59	391.17	false
0 9 3 10 4 5 6 1 7 8 2 	8	286.24	59.94	26.93	50.16	423.27	false
0 9 3 10 4 5 6 7 1 8 2 	8	311.39	43.10	5.39	65.05	424.92	false
0 9 3 10 4 5 6 8 7 1 2 	8	313.06	43.10	5.39	64.52	426.06	false
0 9 3 10 4 5 6 2 7 8 1 	8	311.32	43.10	37.59	32.31	424.32	false
0 9 3 10 4 5 7 6 1 8 2 	8	262.27	43.10	34.06	65.05	404.48	false
0 9 3 10 4 5 7 1 6 8 2 	8	229.99	25.50	27.46	103.91	386.86	false
0 9 3 10 4 5 7 8 1 6 2 	8	208.45	25.50	27.46	71.65	333.05	false
0 9 3 10 4 5 7 2 1 8 6 	8	251.83	25.50	37.59	61.52	376.43	false
0 9 3 10 4 5 8 6 7 1 2 	8	258.94	43.10	34.06	64.52	400.62	false
0 9 3 10 4 5 8 7 6 1 2 	8	203.45	25.50	26.93	71.65	327.52	true
0 9 3 10 4 5 8 7 6 1 2 	9	262.65	43.10	34.06	37.59	377.41	false
0 9 3 10 4 5 8 7 1 6 2 	9	230.38	25.50	34.06	59.14	349.07	false
0 9 3 10 4 5 8 7 2 1 6 	9	252.22	25.50	37.59	34.06	349.36	false
0 9 3 10 4 5 8 1 7 6 2 	8	225.52	25.50	26.93	107.90	385.85	false
0 9 3 10 4 5 8 2 7 1 6 	8	242.84	25.50	37.59	60.98	366.91	false
0 9 3 10 4 5 2 6 7 8 1 	8	268.78	43.10	34.06	32.31	378.26	false
0 9 3 10 4 5 2 7 6 8 1 	8	258.41	25.50	5.39	61.52	350.81	false
0 9 3 10 4 5 2 8 7 6 1 	8	254.43	25.50	5.39	60.98	346.29	false
0 9 3 10 4 5 2 1 7 8 6 	8	247.24	25.50	26.93	64.59	364.25	false
0 9 3 10 4 2 1 6 7 5 8 	6	200.53	25.50	37.59	99.38	363.00	false
0 9 3 10 5 8 1 6 4 7 2 	5	150.55	25.50	20.52	127.39	323.96	true
0 9 3 10 5 8 1 6 4 7 2 	6	183.57	25.50	5.39	124.99	339.44	false
0 9 3 10 5 1 8 6 4 7 2 	6	204.22	25.50	26.93	132.73	389.37	false
0 9 3 10 5 6 1 8 4 7 2 	6	237.68	43.10	34.06	93.33	408.18	false
0 9 3 10 5 4 1 6 8 7 2 	6	171.07	25.50	23.43	103.96	323.96	true
0 9 3 10 5 4 1 6 8 7 2 	8	255.46	59.94	59.14	50.16	424.70	false
0 9 3 10 5 4 1 8 6 7 2 	8	248.86	25.50	5.39	107.90	387.64	false
0 9 3 10 5 4 1 7 8 6 2 	8	248.32	25.50	5.39	103.91	383.12	false
0 9 3 10 5 4 1 2 8 7 6 	8	258.99	25.50	44.78	64.59	393.85	false
0 9 3 10 5 4 6 1 8 7 2 	8	289.28	59.94	26.93	50.16	426.31	false
0 9 3 10 5 4 6 8 1 7 2 	8	316.10	43.10	5.39	64.52	429.10	false
0 9 3 10 5 4 6 7 8 1 2 	8	314.42	43.10	5.39	65.05	427.96	false
0 9 3 10 5 4 6 2 8 7 1 	8	314.35	43.10	37.59	32.31	427.36	false
0 9 3 10 5 4 8 6 1 7 2 	8	255.38	43.10	34.06	64.52	397.06	false
0 9 3 10 5 4 8 1 6 7 2 	8	221.96	25.50	26.93	107.90	382.28	false
0 9 3 10 5 4 8 7 1 6 2 	8	199.89	25.50	26.93	71.65	323.96	true
0 9 3 10 5 4 8 7 1 6 2 	9	226.81	25.50	34.06	59.14	345.50	false
0 9 3 10 5 4 8 7 6 1 2 	9	259.09	43.10	34.06	37.59	373.84	false
0 9 3 10 5 4 8 7 2 6 1 	9	248.65	25.50	37.59	34.06	345.79	false
0 9 3 10 5 4 8 2 1 7 6 	8	239.28	25.50	37.59	60.98	363.35	false
0 9 3 10 5 4 7 6 8 1 2 	8	256.69	43.10	34.06	65.05	398.90	false
0 9 3 10 5 4 7 8 6 1 2 	8	202.87	25.50	27.46	71.65	327.48	true
0 9 3 10 5 4 7 8 6 1 2 	9	263.75	43.10	34.06	37.59	378.50	false
0 9 3 10 5 4 7 8 1 6 2 	9	230.33	25.50	34.06	59.14	349.02	false
0 9 3 10 5 4 7 8 2 1 6 	9	247.65	25.50	37.59	34.06	344.80	false
0 9 3 10 5 4 7 1 8 6 2 	8	224.42	25.50	27.46	103.91	381.28	false
0 9 3 10 5 4 7 2 8 1 6 	8	246.25	25.50	37.59	61.52	370.86	false
0 9 3 10 5 4 2 6 8 7 1 	8	286.20	43.10	34.06	32.31	395.68	false
0 9 3 10 5 4 2 8 6 7 1 	8	271.85	25.50	5.39	60.98	363.71	false
0 9 3 10 5 4 2 7 8 6 1 	8	275.83	25.50	5.39	61.52	368.23	false
0 9 3 10 5 4 2 1 8 7 6 	8	264.66	25.50	26.93	64.59	381.67	false
0 9 3 10 5 7 1 6 4 8 2 	6	188.56	25.50	5.39	122.54	341.98	false
0 9 3 10 5 2 1 6 4 7 8 	6	195.15	25.50	37.59	89.80	348.03	false
0 9 3 10 2 8 1 6 4 5 7 	5	194.39	25.50	37.59	110.32	367.79	false
0 9 3 4 7 8 1 10 6 5 2 	4	128.18	25.50	20.00	162.99	336.66	false
0 9 3 5 7 8 1 10 4 6 2 	4	145.49	25.50	20.52	147.39	338.89	false
0 9 3 2 7 8 1 10 4 5 6 	4	184.13	25.50	37.59	130.32	377.53	false
0 9 10 6 7 8 3 1 4 5 2 	3	112.50	25.50	20.00	174.98	332.98	false
0 9 4 6 7 8 3 10 1 5 2 	3	96.10	25.50	20.00	186.42	328.02	true
0 9 4 6 7 8 3 10 1 5 2 	4	180.25	43.10	34.06	152.37	409.78	false
0 9 4 7 6 8 3 10 1 5 2 	4	122.52	25.50	5.39	181.57	334.98	false
0 9 4 8 7 6 3 10 1 5 2 	4	119.54	25.50	5.39	186.04	336.45	false
0 9 4 3 7 8 6 10 1 5 2 	4	123.18	25.50	23.43	162.99	335.10	false
0 9 4 10 7 8 3 6 1 5 2 	4	116.10	25.50	23.43	181.36	346.39	false
0 9 4 1 7 8 3 10 6 5 2 	4	146.43	25.50	26.93	191.58	390.44	false
0 9 4 5 7 8 3 10 1 6 2 	4	116.62	25.50	26.02	170.81	338.94	false
0 9 4 2 7 8 3 10 1 5 6 	4	152.10	25.50	37.59	148.83	364.02	false
0 9 5 6 7 8 3 10 4 1 2 	3	114.02	25.50	20.52	170.82	330.85	false
0 9 2 6 7 8 3 10 4 5 1 	3	130.34	25.50	37.59	153.75	347.17	false
